-1.29431	-4.49722	
-1.29369	-4.53563	
-1.29306	-4.44022	
-1.29243	-4.47082	
-1.2918	-4.46872	
-1.29118	-4.48857	
-1.29055	-4.5002	
-1.28992	-4.29143	
-1.28929	-4.25232	
-1.28867	-4.2692	
-1.28804	-4.35444	
-1.28741	-4.19166	
-1.28679	-4.13156	
-1.28616	-4.48024	
-1.28553	-4.5523	
-1.2849	-4.45247	
-1.28428	-4.50007	
-1.28365	-4.49259	
-1.28302	-4.39041	
-1.2824	-4.41127	
-1.28177	-4.48768	
-1.28114	-4.43473	
-1.28051	-4.15949	
-1.27989	-4.31478	
-1.27926	-4.46046	
-1.27863	-4.62455	
-1.27801	-4.39289	
-1.27738	-4.4009	
-1.27675	-4.44316	
-1.27612	-4.56494	
-1.2755	-4.40341	
-1.27487	-4.38153	
-1.27424	-4.44303	
-1.27362	-4.54686	
-1.27299	-4.48369	
-1.27236	-4.5969	
-1.27173	-4.57322	
-1.27111	-4.20591	
-1.27048	-4.36255	
-1.26985	-4.39058	
-1.26922	-4.3764	
-1.2686	-4.37121	
-1.26797	-4.38172	
-1.26734	-4.42187	
-1.26672	-4.5025	
-1.26609	-4.3282	
-1.26546	-4.51452	
-1.26483	-4.33872	
-1.26421	-4.17906	
-1.26358	-4.21318	
-1.26295	-4.40598	
-1.26233	-4.22568	
-1.2617	-4.34553	
-1.26107	-4.44631	
-1.26044	-4.60422	
-1.25982	-4.38736	
-1.25919	-4.42747	
-1.25856	-4.41159	
-1.25794	-4.54889	
-1.25731	-4.33133	
-1.25668	-4.36904	
-1.25605	-4.62784	
-1.25543	-4.34382	
-1.2548	-4.43497	
-1.25417	-4.58443	
-1.25355	-4.61682	
-1.25292	-4.31737	
-1.25229	-4.48354	
-1.25166	-4.63429	
-1.25104	-4.49599	
-1.25041	-4.56713	
-1.24978	-4.47758	
-1.24915	-4.40886	
-1.24853	-4.43223	
-1.2479	-4.35774	
-1.24727	-4.35835	
-1.24665	-4.36676	
-1.24602	-4.38433	
-1.24539	-4.52082	
-1.24476	-4.54372	
-1.24414	-4.47936	
-1.24351	-4.49563	
-1.24288	-4.59264	
-1.24226	-4.66072	
-1.24163	-4.43056	
-1.241	-4.49783	
-1.24037	-4.67566	
-1.23975	-4.56716	
-1.23912	-4.50405	
-1.23849	-4.48999	
-1.23787	-4.4814	
-1.23724	-4.36611	
-1.23661	-4.48454	
-1.23598	-4.60428	
-1.23536	-4.45662	
-1.23473	-4.62698	
-1.2341	-4.65125	
-1.23348	-4.51053	
-1.23285	-4.36189	
-1.23222	-4.64275	
-1.23159	-4.47674	
-1.23097	-4.48108	
-1.23034	-4.67457	
-1.22971	-4.42484	
-1.22908	-4.52253	
-1.22846	-4.29627	
-1.22783	-4.64708	
-1.2272	-4.82872	
-1.22658	-4.64875	
-1.22595	-4.43997	
-1.22532	-4.44831	
-1.22469	-4.67288	
-1.22407	-4.47465	
-1.22344	-4.52389	
-1.22281	-4.6246	
-1.22219	-4.83194	
-1.22156	-4.64525	
-1.22093	-4.60402	
-1.2203	-4.60187	
-1.21968	-4.4909	
-1.21905	-4.56318	
-1.21842	-4.49855	
-1.2178	-4.7218	
-1.21717	-4.59703	
-1.21654	-4.70073	
-1.21591	-4.58393	
-1.21529	-4.52778	
-1.21466	-4.74092	
-1.21403	-4.73561	
-1.21341	-4.6953	
-1.21278	-4.58179	
-1.21215	-4.60584	
-1.21152	-4.63863	
-1.2109	-4.50354	
-1.21027	-4.57279	
-1.20964	-4.74008	
-1.20902	-4.71897	
-1.20839	-4.42918	
-1.20776	-4.47536	
-1.20713	-4.44567	
-1.20651	-4.44558	
-1.20588	-4.44586	
-1.20525	-4.60139	
-1.20462	-4.5355	
-1.204	-4.56255	
-1.20337	-4.56228	
-1.20274	-4.50936	
-1.20212	-4.62763	
-1.20149	-4.69499	
-1.20086	-4.48821	
-1.20023	-4.35362	
-1.19961	-4.53094	
-1.19898	-4.79027	
-1.19835	-4.69019	
-1.19773	-4.70112	
-1.1971	-4.53983	
-1.19647	-4.68872	
-1.19584	-4.85204	
-1.19522	-4.62517	
-1.19459	-4.69407	
-1.19396	-4.46157	
-1.19334	-4.59336	
-1.19271	-4.52461	
-1.19208	-4.7976	
-1.19145	-4.60391	
-1.19083	-4.59054	
-1.1902	-4.66364	
-1.18957	-4.69834	
-1.18895	-4.61034	
-1.18832	-4.6037	
-1.18769	-4.5373	
-1.18706	-4.72344	
-1.18644	-4.55664	
-1.18581	-4.53225	
-1.18518	-4.52281	
-1.18455	-4.60193	
-1.18393	-4.73305	
-1.1833	-4.66	
-1.18267	-4.66771	
-1.18205	-4.6696	
-1.18142	-4.42829	
-1.18079	-4.54669	
-1.18016	-4.47338	
-1.17954	-4.36067	
-1.17891	-4.29532	
-1.17828	-4.67326	
-1.17766	-4.63092	
-1.17703	-4.36244	
-1.1764	-4.76945	
-1.17577	-4.54849	
-1.17515	-4.44342	
-1.17452	-4.40448	
-1.17389	-4.50585	
-1.17327	-4.34603	
-1.17264	-4.38911	
-1.17201	-4.50638	
-1.17138	-4.61639	
-1.17076	-4.50161	
-1.17013	-4.63399	
-1.1695	-4.41266	
-1.16888	-4.62395	
-1.16825	-4.85921	
-1.16762	-4.65254	
-1.16699	-4.60552	
-1.16637	-4.50499	
-1.16574	-4.52372	
-1.16511	-4.54292	
-1.16448	-4.48907	
-1.16386	-4.51251	
-1.16323	-4.63459	
-1.1626	-4.32267	
-1.16198	-4.67854	
-1.16135	-4.56159	
-1.16072	-4.5805	
-1.16009	-4.3751	
-1.15947	-4.41077	
-1.15884	-4.49013	
-1.15821	-4.73394	
-1.15759	-4.76237	
-1.15696	-4.68679	
-1.15633	-4.68543	
-1.1557	-4.68466	
-1.15508	-4.44535	
-1.15445	-4.45071	
-1.15382	-4.65552	
-1.1532	-4.27929	
-1.15257	-4.70225	
-1.15194	-4.64277	
-1.15131	-4.50713	
-1.15069	-4.70319	
-1.15006	-4.70726	
-1.14943	-4.68897	
-1.14881	-4.44889	
-1.14818	-4.94068	
-1.14755	-4.68523	
-1.14692	-4.36477	
-1.1463	-4.24745	
-1.14567	-4.34042	
-1.14504	-4.40616	
-1.14441	-4.22949	
-1.14379	-4.2412	
-1.14316	-4.17907	
-1.14253	-4.34855	
-1.14191	-4.3185	
-1.14128	-4.30122	
-1.14065	-4.34395	
-1.14002	-4.59037	
-1.1394	-4.39252	
-1.13877	-4.33912	
-1.13814	-4.49361	
-1.13752	-4.50363	
-1.13689	-4.51045	
-1.13626	-4.5056	
-1.13563	-4.66343	
-1.13501	-4.58648	
-1.13438	-4.36557	
-1.13375	-4.29951	
-1.13313	-4.60506	
-1.1325	-4.40092	
-1.13187	-4.56929	
-1.13124	-4.3909	
-1.13062	-4.69285	
-1.12999	-4.33364	
-1.12936	-4.64695	
-1.12874	-4.48606	
-1.12811	-4.47904	
-1.12748	-4.51551	
-1.12685	-4.58924	
-1.12623	-4.42824	
-1.1256	-4.40949	
-1.12497	-4.15954	
-1.12434	-4.34868	
-1.12372	-4.41487	
-1.12309	-4.36857	
-1.12246	-4.467	
-1.12184	-4.67001	
-1.12121	-4.57356	
-1.12058	-4.43706	
-1.11995	-4.32538	
-1.11933	-4.21779	
-1.1187	-4.43711	
-1.11807	-4.50078	
-1.11745	-4.42039	
-1.11682	-4.5322	
-1.11619	-4.41473	
-1.11556	-4.29522	
-1.11494	-4.49541	
-1.11431	-4.19579	
-1.11368	-4.34771	
-1.11306	-4.42069	
-1.11243	-4.44399	
-1.1118	-4.456	
-1.11117	-4.26376	
-1.11055	-4.30152	
-1.10992	-4.25042	
-1.10929	-4.38678	
-1.10867	-4.21179	
-1.10804	-3.97883	
-1.10741	-4.1468	
-1.10678	-4.35939	
-1.10616	-4.25076	
-1.10553	-4.52121	
-1.1049	-4.3019	
-1.10428	-4.48063	
-1.10365	-4.37791	
-1.10302	-4.2242	
-1.10239	-4.43127	
-1.10177	-4.39659	
-1.10114	-4.3322	
-1.10051	-4.38171	
-1.09988	-4.45899	
-1.09926	-4.24926	
-1.09863	-4.34067	
-1.098	-4.30318	
-1.09738	-4.15621	
-1.09675	-4.31744	
-1.09612	-4.19946	
-1.09549	-4.31528	
-1.09487	-4.45281	
-1.09424	-4.20845	
-1.09361	-4.24747	
-1.09299	-4.20817	
-1.09236	-4.30205	
-1.09173	-4.26235	
-1.0911	-4.38995	
-1.09048	-4.31293	
-1.08985	-4.30745	
-1.08922	-4.19723	
-1.0886	-4.11245	
-1.08797	-4.16498	
-1.08734	-4.32696	
-1.08671	-4.35543	
-1.08609	-4.67805	
-1.08546	-4.14894	
-1.08483	-4.10316	
-1.08421	-4.31548	
-1.08358	-4.11062	
-1.08295	-3.92832	
-1.08232	-4.29534	
-1.0817	-4.48728	
-1.08107	-4.46709	
-1.08044	-4.6458	
-1.07981	-4.3328	
-1.07919	-4.27444	
-1.07856	-4.37602	
-1.07793	-4.10498	
-1.07731	-4.05067	
-1.07668	-4.31681	
-1.07605	-4.22941	
-1.07542	-3.97319	
-1.0748	-4.16696	
-1.07417	-3.95274	
-1.07354	-3.99596	
-1.07292	-4.04885	
-1.07229	-4.20392	
-1.07166	-4.00379	
-1.07103	-4.08409	
-1.07041	-4.2303	
-1.06978	-4.20183	
-1.06915	-3.93221	
-1.06853	-4.22992	
-1.0679	-4.07679	
-1.06727	-4.0582	
-1.06664	-4.10032	
-1.06602	-4.02997	
-1.06539	-3.78684	
-1.06476	-3.9427	
-1.06414	-4.15382	
-1.06351	-4.47711	
-1.06288	-4.32523	
-1.06225	-4.16256	
-1.06163	-4.0014	
-1.061	-4.21752	
-1.06037	-4.12042	
-1.05974	-4.03916	
-1.05912	-3.94594	
-1.05849	-4.02222	
-1.05786	-3.8853	
-1.05724	-4.02793	
-1.05661	-4.29809	
-1.05598	-4.26216	
-1.05535	-3.89239	
-1.05473	-4.07701	
-1.0541	-4.15614	
-1.05347	-3.81784	
-1.05285	-3.72823	
-1.05222	-4.03179	
-1.05159	-4.16869	
-1.05096	-4.0586	
-1.05034	-3.83385	
-1.04971	-4.0256	
-1.04908	-4.12937	
-1.04846	-3.78573	
-1.04783	-4.04628	
-1.0472	-4.07067	
-1.04657	-4.17947	
-1.04595	-4.11289	
-1.04532	-3.81087	
-1.04469	-3.89955	
-1.04407	-3.99402	
-1.04344	-4.24523	
-1.04281	-4.1379	
-1.04218	-3.9243	
-1.04156	-3.92462	
-1.04093	-3.70424	
-1.0403	-3.94882	
-1.03967	-3.94109	
-1.03905	-3.82557	
-1.03842	-3.63202	
-1.03779	-3.70535	
-1.03717	-3.94435	
-1.03654	-4.24178	
-1.03591	-4.37642	
-1.03528	-3.84582	
-1.03466	-3.94649	
-1.03403	-3.81669	
-1.0334	-4.0461	
-1.03278	-4.133	
-1.03215	-4.22875	
-1.03152	-3.93501	
-1.03089	-3.73323	
-1.03027	-3.90782	
-1.02964	-4.07892	
-1.02901	-3.8374	
-1.02839	-3.98073	
-1.02776	-3.79043	
-1.02713	-4.1409	
-1.0265	-4.07553	
-1.02588	-3.99741	
-1.02525	-3.82647	
-1.02462	-3.73281	
-1.024	-3.71894	
-1.02337	-3.76789	
-1.02274	-3.89999	
-1.02211	-3.89933	
-1.02149	-3.90112	
-1.02086	-3.96394	
-1.02023	-3.8613	
-1.0196	-4.12386	
-1.01898	-3.88927	
-1.01835	-3.81921	
-1.01772	-3.81689	
-1.0171	-3.77022	
-1.01647	-4.09464	
-1.01584	-3.97379	
-1.01521	-3.87973	
-1.01459	-3.8091	
-1.01396	-3.86462	
-1.01333	-4.1429	
-1.01271	-4.0364	
-1.01208	-3.72831	
-1.01145	-3.65298	
-1.01082	-4.03187	
-1.0102	-3.91458	
-1.00957	-3.98056	
-1.00894	-3.88131	
-1.00832	-3.88071	
-1.00769	-4.08451	
-1.00706	-3.88956	
-1.00643	-3.83681	
-1.00581	-3.9589	
-1.00518	-3.86427	
-1.00455	-3.72252	
-1.00393	-3.8498	
-1.0033	-3.83383	
-1.00267	-3.73622	
-1.00204	-3.74212	
-1.00142	-3.8307	
-1.00079	-3.68239	
-1.00016	-3.77141	
-0.999535	-3.56754	
-0.998908	-3.77387	
-0.998281	-3.73108	
-0.997653	-3.85475	
-0.997026	-3.72487	
-0.996399	-3.75206	
-0.995772	-4.10676	
-0.995145	-3.73558	
-0.994518	-4.11615	
-0.99389	-3.80985	
-0.993263	-3.47124	
-0.992636	-3.97899	
-0.992009	-3.83149	
-0.991382	-3.91923	
-0.990754	-3.46049	
-0.990127	-3.80575	
-0.9895	-3.57482	
-0.988873	-3.90775	
-0.988246	-3.80196	
-0.987619	-3.78311	
-0.986991	-3.37778	
-0.986364	-3.81737	
-0.985737	-4.03587	
-0.98511	-3.46144	
-0.984483	-3.63471	
-0.983855	-3.65861	
-0.983228	-3.6228	
-0.982601	-3.85736	
-0.981974	-3.53006	
-0.981347	-3.93276	
-0.980719	-3.70644	
-0.980092	-3.669	
-0.979465	-3.709	
-0.978838	-3.44988	
-0.978211	-3.66105	
-0.977584	-3.50574	
-0.976956	-3.46722	
-0.976329	-3.61658	
-0.975702	-3.72906	
-0.975075	-3.78651	
-0.974448	-3.8145	
-0.97382	-3.52369	
-0.973193	-3.43659	
-0.972566	-3.78418	
-0.971939	-3.59003	
-0.971312	-3.56831	
-0.970685	-3.44547	
-0.970057	-3.52568	
-0.96943	-3.84145	
-0.968803	-3.73726	
-0.968176	-3.50386	
-0.967549	-3.6019	
-0.966921	-3.58839	
-0.966294	-3.44099	
-0.965667	-3.48598	
-0.96504	-3.68494	
-0.964413	-3.84384	
-0.963785	-3.68009	
-0.963158	-3.55008	
-0.962531	-3.55464	
-0.961904	-3.46163	
-0.961277	-3.51063	
-0.96065	-3.85586	
-0.960022	-3.64521	
-0.959395	-3.69991	
-0.958768	-3.64437	
-0.958141	-3.60524	
-0.957514	-3.59295	
-0.956886	-3.79836	
-0.956259	-3.43812	
-0.955632	-3.62565	
-0.955005	-3.65335	
-0.954378	-3.58268	
-0.95375	-3.6102	
-0.953123	-3.63698	
-0.952496	-3.74421	
-0.951869	-3.63916	
-0.951242	-3.8378	
-0.950615	-3.68225	
-0.949987	-3.49851	
-0.94936	-3.29976	
-0.948733	-3.37034	
-0.948106	-3.66302	
-0.947479	-3.66808	
-0.946851	-3.56485	
-0.946224	-3.62441	
-0.945597	-3.44088	
-0.94497	-3.65521	
-0.944343	-3.4502	
-0.943716	-3.73545	
-0.943088	-3.62829	
-0.942461	-3.72948	
-0.941834	-3.51714	
-0.941207	-3.4785	
-0.94058	-3.43999	
-0.939952	-3.46222	
-0.939325	-3.56811	
-0.938698	-3.29286	
-0.938071	-3.4498	
-0.937444	-3.49121	
-0.936816	-3.32262	
-0.936189	-3.48427	
-0.935562	-3.29683	
-0.934935	-3.05055	
-0.934308	-3.25404	
-0.933681	-3.46623	
-0.933053	-3.44377	
-0.932426	-3.67693	
-0.931799	-3.49271	
-0.931172	-3.47	
-0.930545	-3.42059	
-0.929917	-3.32902	
-0.92929	-3.58805	
-0.928663	-3.33824	
-0.928036	-3.50212	
-0.927409	-3.35415	
-0.926782	-3.31456	
-0.926154	-3.29387	
-0.925527	-3.27145	
-0.9249	-3.2614	
-0.924273	-3.37084	
-0.923646	-3.36752	
-0.923018	-3.3583	
-0.922391	-3.53963	
-0.921764	-3.49494	
-0.921137	-3.36626	
-0.92051	-3.37025	
-0.919882	-3.27244	
-0.919255	-3.27571	
-0.918628	-3.1643	
-0.918001	-3.14266	
-0.917374	-3.51338	
-0.916747	-3.47434	
-0.916119	-3.22259	
-0.915492	-3.21579	
-0.914865	-3.40013	
-0.914238	-3.40235	
-0.913611	-3.49295	
-0.912983	-3.20259	
-0.912356	-3.16133	
-0.911729	-3.52972	
-0.911102	-3.29685	
-0.910475	-3.34635	
-0.909848	-3.23293	
-0.90922	-3.41216	
-0.908593	-3.45014	
-0.907966	-3.26337	
-0.907339	-3.22218	
-0.906712	-3.10648	
-0.906084	-3.26555	
-0.905457	-3.45522	
-0.90483	-3.45696	
-0.904203	-3.18483	
-0.903576	-3.17671	
-0.902948	-3.44095	
-0.902321	-3.27597	
-0.901694	-3.34451	
-0.901067	-3.11008	
-0.90044	-3.1959	
-0.899813	-3.4645	
-0.899185	-3.19428	
-0.898558	-3.32374	
-0.897931	-3.21687	
-0.897304	-3.24131	
-0.896677	-3.18498	
-0.896049	-3.11343	
-0.895422	-3.47389	
-0.894795	-3.40557	
-0.894168	-3.38532	
-0.893541	-3.24644	
-0.892913	-3.25154	
-0.892286	-3.60921	
-0.891659	-3.32092	
-0.891032	-3.23923	
-0.890405	-3.23939	
-0.889778	-3.14476	
-0.88915	-3.10453	
-0.888523	-3.46155	
-0.887896	-3.51444	
-0.887269	-3.35233	
-0.886642	-3.18505	
-0.886014	-3.12738	
-0.885387	-3.31278	
-0.88476	-3.08914	
-0.884133	-3.16103	
-0.883506	-3.42021	
-0.882879	-3.15347	
-0.882251	-3.04051	
-0.881624	-3.31608	
-0.880997	-3.36461	
-0.88037	-3.13863	
-0.879743	-3.37326	
-0.879115	-3.32432	
-0.878488	-3.15324	
-0.877861	-3.00449	
-0.877234	-3.27281	
-0.876607	-3.17003	
-0.875979	-3.1927	
-0.875352	-3.09381	
-0.874725	-3.30916	
-0.874098	-3.22858	
-0.873471	-2.97219	
-0.872844	-3.13839	
-0.872216	-3.08878	
-0.871589	-2.95858	
-0.870962	-3.13734	
-0.870335	-3.13477	
-0.869708	-3.16139	
-0.86908	-3.14979	
-0.868453	-3.26902	
-0.867826	-3.27497	
-0.867199	-3.13268	
-0.866572	-2.96827	
-0.865945	-3.24647	
-0.865317	-3.17401	
-0.86469	-3.22799	
-0.864063	-3.16969	
-0.863436	-3.26438	
-0.862809	-3.11794	
-0.862181	-2.88693	
-0.861554	-3.00895	
-0.860927	-3.40664	
-0.8603	-3.26997	
-0.859673	-2.99395	
-0.859045	-3.25614	
-0.858418	-2.98511	
-0.857791	-3.35467	
-0.857164	-3.03312	
-0.856537	-3.11429	
-0.85591	-3.25917	
-0.855282	-3.17996	
-0.854655	-2.94594	
-0.854028	-3.04709	
-0.853401	-2.98982	
-0.852774	-3.29926	
-0.852146	-3.09523	
-0.851519	-3.25338	
-0.850892	-3.32428	
-0.850265	-3.11218	
-0.849638	-3.08633	
-0.849011	-3.10471	
-0.848383	-3.11902	
-0.847756	-3.1218	
-0.847129	-3.04039	
-0.846502	-3.12407	
-0.845875	-3.12219	
-0.845247	-3.18069	
-0.84462	-3.11181	
-0.843993	-3.12775	
-0.843366	-3.11845	
-0.842739	-3.15174	
-0.842111	-3.04736	
-0.841484	-3.23639	
-0.840857	-3.19674	
-0.84023	-3.18557	
-0.839603	-3.39026	
-0.838976	-3.09327	
-0.838348	-3.187	
-0.837721	-3.37201	
-0.837094	-3.22191	
-0.836467	-3.36387	
-0.83584	-3.30366	
-0.835212	-2.91037	
-0.834585	-2.98324	
-0.833958	-3.04293	
-0.833331	-3.34894	
-0.832704	-2.93543	
-0.832076	-2.89636	
-0.831449	-2.83909	
-0.830822	-3.04428	
-0.830195	-3.03437	
-0.829568	-3.16925	
-0.828941	-3.28285	
-0.828313	-2.82421	
-0.827686	-3.15068	
-0.827059	-3.00402	
-0.826432	-2.75201	
-0.825805	-2.95692	
-0.825177	-3.13303	
-0.82455	-2.95495	
-0.823923	-2.89747	
-0.823296	-2.85965	
-0.822669	-3.04317	
-0.822042	-3.34867	
-0.821414	-3.02632	
-0.820787	-2.83399	
-0.82016	-3.06933	
-0.819533	-3.15867	
-0.818906	-3.06008	
-0.818278	-3.14632	
-0.817651	-3.27524	
-0.817024	-3.26906	
-0.816397	-3.10286	
-0.81577	-2.88089	
-0.815142	-3.14773	
-0.814515	-3.04249	
-0.813888	-2.88121	
-0.813261	-2.86548	
-0.812634	-3.03311	
-0.812007	-3.07569	
-0.811379	-3.05583	
-0.810752	-3.2373	
-0.810125	-3.11943	
-0.809498	-3.07497	
-0.808871	-3.12011	
-0.808243	-3.38053	
-0.807616	-3.17681	
-0.806989	-3.1159	
-0.806362	-3.08946	
-0.805735	-2.84906	
-0.805108	-2.77208	
-0.80448	-2.86723	
-0.803853	-2.98806	
-0.803226	-2.81855	
-0.802599	-2.76395	
-0.801972	-3.03869	
-0.801344	-2.80693	
-0.800717	-2.99929	
-0.80009	-2.85615	
-0.799463	-2.839	
-0.798836	-3.05246	
-0.798208	-2.84168	
-0.797581	-3.08703	
-0.796954	-3.20563	
-0.796327	-2.70881	
-0.7957	-2.7354	
-0.795073	-2.76095	
-0.794445	-2.87869	
-0.793818	-2.81606	
-0.793191	-2.70867	
-0.792564	-2.69329	
-0.791937	-2.60104	
-0.791309	-3.03599	
-0.790682	-2.81778	
-0.790055	-2.92423	
-0.789428	-2.95087	
-0.788801	-2.86033	
-0.788174	-3.02766	
-0.787546	-3.2086	
-0.786919	-2.94972	
-0.786292	-3.25171	
-0.785665	-2.93231	
-0.785038	-2.74478	
-0.78441	-2.62013	
-0.783783	-2.76254	
-0.783156	-2.78035	
-0.782529	-2.92623	
-0.781902	-2.88818	
-0.781274	-2.76685	
-0.780647	-2.85593	
-0.78002	-2.72149	
-0.779393	-2.78287	
-0.778766	-2.75071	
-0.778139	-2.82116	
-0.777511	-3.01405	
-0.776884	-2.96326	
-0.776257	-2.94953	
-0.77563	-3.00778	
-0.775003	-3.05155	
-0.774375	-3.11563	
-0.773748	-3.39103	
-0.773121	-2.7998	
-0.772494	-2.83021	
-0.771867	-2.96782	
-0.771239	-2.90547	
-0.770612	-3.05948	
-0.769985	-2.68391	
-0.769358	-2.54661	
-0.768731	-2.69785	
-0.768104	-2.84913	
-0.767476	-2.93436	
-0.766849	-2.94432	
-0.766222	-3.14748	
-0.765595	-2.86971	
-0.764968	-2.97309	
-0.76434	-2.88124	
-0.763713	-2.8791	
-0.763086	-2.83034	
-0.762459	-2.83521	
-0.761832	-2.7994	
-0.761205	-2.53366	
-0.760577	-2.85242	
-0.75995	-2.83917	
-0.759323	-2.69859	
-0.758696	-2.84526	
-0.758069	-2.69408	
-0.757441	-2.90211	
-0.756814	-2.83124	
-0.756187	-3.00031	
-0.75556	-2.95003	
-0.754933	-2.81825	
-0.754305	-2.89311	
-0.753678	-2.89001	
-0.753051	-2.96727	
-0.752424	-2.95129	
-0.751797	-2.99756	
-0.75117	-3.00361	
-0.750542	-2.7301	
-0.749915	-2.93699	
-0.749288	-2.95826	
-0.748661	-2.85886	
-0.748034	-2.83295	
-0.747406	-2.4431	
-0.746779	-2.90915	
-0.746152	-2.73893	
-0.745525	-2.65904	
-0.744898	-2.51188	
-0.744271	-2.69978	
-0.743643	-2.6895	
-0.743016	-2.68024	
-0.742389	-2.49535	
-0.741762	-2.7282	
-0.741135	-2.64311	
-0.740507	-2.72443	
-0.73988	-2.78578	
-0.739253	-2.89242	
-0.738626	-2.61853	
-0.737999	-2.72661	
-0.737371	-2.45869	
-0.736744	-2.73285	
-0.736117	-2.67048	
-0.73549	-2.66319	
-0.734863	-2.94612	
-0.734236	-2.63517	
-0.733608	-2.52387	
-0.732981	-2.59388	
-0.732354	-2.46079	
-0.731727	-2.66296	
-0.7311	-2.795	
-0.730472	-2.68926	
-0.729845	-2.77897	
-0.729218	-2.73765	
-0.728591	-2.8434	
-0.727964	-2.60659	
-0.727337	-2.37301	
-0.726709	-2.52472	
-0.726082	-2.51926	
-0.725455	-2.63207	
-0.724828	-2.59927	
-0.724201	-2.6399	
-0.723573	-2.24141	
-0.722946	-2.58929	
-0.722319	-2.81598	
-0.721692	-2.89278	
-0.721065	-2.85283	
-0.720437	-2.67207	
-0.71981	-2.54818	
-0.719183	-2.81208	
-0.718556	-2.83766	
-0.717929	-2.62467	
-0.717302	-2.59142	
-0.716674	-2.49022	
-0.716047	-2.534	
-0.71542	-2.65409	
-0.714793	-2.87978	
-0.714166	-2.81372	
-0.713538	-2.65745	
-0.712911	-2.70821	
-0.712284	-2.70551	
-0.711657	-2.84739	
-0.71103	-2.46278	
-0.710402	-2.57708	
-0.709775	-2.65364	
-0.709148	-2.81172	
-0.708521	-3.02637	
-0.707894	-2.81884	
-0.707267	-2.85189	
-0.706639	-2.49272	
-0.706012	-2.94512	
-0.705385	-2.84929	
-0.704758	-2.74033	
-0.704131	-2.85403	
-0.703503	-2.8214	
-0.702876	-2.88007	
-0.702249	-2.87801	
-0.701622	-2.65034	
-0.700995	-2.86429	
-0.700368	-2.53621	
-0.69974	-2.63334	
-0.699113	-2.47029	
-0.698486	-3.05106	
-0.697859	-2.8864	
-0.697232	-2.94909	
-0.696604	-2.77108	
-0.695977	-2.66618	
-0.69535	-2.49784	
-0.694723	-2.56263	
-0.694096	-2.60605	
-0.693468	-2.61057	
-0.692841	-2.62576	
-0.692214	-2.51554	
-0.691587	-2.5857	
-0.69096	-2.64364	
-0.690333	-2.42231	
-0.689705	-2.4533	
-0.689078	-2.77116	
-0.688451	-2.49582	
-0.687824	-2.53277	
-0.687197	-2.63477	
-0.686569	-2.64994	
